fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,wine_type
7.6,0.4,0.27,5.2,0.03,32.0,101.0,0.99172,3.22,0.62,12.3,0
7.2,0.47,0.65,8.3,0.083,27.0,182.0,0.9964,3.0,0.35,9.2,0
6.901633512852118,0.36,0.34950994614436476,8.623685936355702,0.03811434589964822,37.0,125.09801077112705,0.9916313634467607,3.0014701615669055,0.32016335128521173,12.388565410035179,0
7.6,0.27,0.29,2.5,0.059,37.0,115.0,0.99328,3.09,0.37,9.8,0
7.8,0.17,0.5,1.3,0.045,35.0,140.0,0.9904,3.16,0.4,12.0,0
6.6,0.22,0.35,1.4,0.05,23.0,83.0,0.99019,3.17,0.48,12.0,0
5.423284547311596,0.44534309053768095,0.27015523031541067,6.3689539369178725,0.03293790787383575,19.906861810753618,102.07761515770532,0.9895025578171105,3.2203104606308215,0.2729493759928021,13.35343090537681,0
7.2,0.17,0.34,6.4,0.042,16.0,111.0,0.99278,2.99,0.4,10.8,0
8.2,0.2579883523574618,0.36,5.331117042178143,0.034,13.266278411915394,90.75976704714924,0.9934376284069443,3.0175976704714924,0.36480465905701526,10.803906818859694,0
6.82128613314805,0.30109754225619084,0.33890245774380917,2.610975422561909,0.036464523111419914,29.53547688858008,121.67738444290042,0.9908,3.266064306657402,0.5321950845123817,12.292904622283983,0
7.375445784083,0.18810698817992022,0.2581069881799202,7.9340192750173975,0.10907956611488584,32.90534940899601,161.849108431834,0.9949321262631973,3.18358024113494,0.37849108431834,10.5207132545328,0
6.3,0.34,0.52,6.3,0.047,63.0,186.0,0.99481,3.18,0.44,9.6,0
6.3,0.24,0.22,11.9,0.05,65.0,179.0,0.99659,3.06,0.58,9.3,0
6.9,0.24,0.33,12.5,0.046,47.0,153.0,0.9983,3.28,0.77,9.6,0
7.3,0.815,0.09,11.4,0.044,45.0,204.0,0.99713,3.15,0.46,9.0,0
7.7,0.34,0.28,11.0,0.04,31.0,117.0,0.99815,3.27,0.29,9.2,0
6.9,0.57,0.0,2.8,0.081,21.0,41.0,0.99518,3.41,0.52,10.8,1
6.5,0.34,0.46,1.0,0.023,6.0,80.0,0.98865,3.15,0.54,12.9,0
6.9,0.19,0.28,5.0,0.058,14.0,146.0,0.9952,3.29,0.36,9.1,0
7.1,0.75,0.01,2.2,0.059,11.0,18.0,0.99242,3.39,0.4,12.8,1
7.6,0.32,0.58,16.75,0.05,43.0,163.0,0.9999,3.15,0.54,9.2,0
8.1,0.17,0.44,14.1,0.053,43.0,145.0,1.0006,3.28,0.75,8.8,0
10.056387036026464,0.39367373684106133,0.4863262631589387,2.577013822715231,0.07137917063708615,5.689585318543074,16.22986177284769,0.9960851704016886,3.1614930886423847,0.6660903240993384,11.482709722980152,1
7.384128953277758,0.2526348418688897,0.3328042984425919,7.126348418688897,0.03780739821803713,9.280429844259192,85.10477371966655,0.9933883199020643,3.026317420934445,0.42895226280333454,10.989522628033345,0
5.7,0.28,0.35,1.2,0.052,39.0,141.0,0.99108,3.44,0.69,11.3,0
6.2,0.33,0.19,5.6,0.042,22.0,143.0,0.99425,3.15,0.63,9.9,0
7.3280208993351845,0.24575832805318526,0.35208229892687026,2.2159373019944466,0.03272749841595557,27.071979100664816,138.9280208993352,0.9906334957567712,3.2792802089933515,0.4814395820132963,12.492802089933518,0
6.8,0.21,0.55,14.6,0.053,34.0,159.0,0.99805,2.93,0.44,9.2,0
6.4,0.15,0.36,1.8,0.034,43.0,150.0,0.9922,3.42,0.69,11.0,0
6.5,0.26,0.39,1.4,0.02,12.0,66.0,0.99089,3.25,0.75,11.3,0
6.9,0.29,0.16,6.8,0.034,65.0,212.0,0.9955,3.08,0.39,9.0,0
6.6,0.18,0.26,17.3,0.051,17.0,149.0,0.9984,3.0,0.43,9.4,0
7.2,0.2,0.25,4.5,0.044,31.0,109.0,0.9949,3.23,0.36,9.4,0
6.0,0.29,0.41,10.8,0.048,55.0,149.0,0.9937,3.09,0.59,10.96666667,0
6.6,0.085,0.33,1.4,0.036,17.0,109.0,0.99306,3.27,0.61,9.5,0
6.0,0.25,0.28,2.2,0.026,54.0,126.0,0.9898,3.43,0.65,12.9,0
6.7,0.64,0.3,1.2,0.03,18.0,76.0,0.9892,3.16,0.6,12.9,0
7.3,0.25,0.36,13.1,0.05,35.0,200.0,0.9986,3.04,0.46,8.9,0
7.1,0.22,0.74,2.7,0.044,42.0,144.0,0.991,3.31,0.41,12.2,0
7.222928827991294,0.37770711720087063,0.30885355860043534,1.9770711720087064,0.05806359451921642,15.229288279912936,28.42677930021766,0.9946592386058232,3.2311464413995648,0.753121351602612,11.311464413995648,1
9.3,0.43,0.44,1.9,0.085,9.0,22.0,0.99708,3.28,0.55,9.5,1
8.6,0.26,0.41,2.2,0.049,29.0,111.0,0.9941,2.96,0.44,10.0,0
6.6,0.725,0.09,5.5,0.117,9.0,17.0,0.99655,3.35,0.49,10.8,1
6.4,0.16,0.25,1.4,0.057,21.0,125.0,0.99091,3.23,0.44,11.1,0
8.0,0.44,0.49,9.1,0.031,46.0,151.0,0.9926,3.16,0.27,12.7,0
6.6,0.26,0.22,18.15,0.05,23.0,139.0,0.99904,3.06,0.5,9.2,0
6.1,0.17,0.28,2.5,0.028,22.0,98.0,0.99072,3.16,0.37,11.1,0
7.7,0.17,0.52,5.9,0.017,21.0,84.0,0.9929,3.14,0.4,11.9,0
6.549842440741564,0.4333228293827709,0.3083385853086145,4.5303922271758585,0.044172443839475994,19.24921220370782,142.91692926543072,0.9906320308434636,3.1475078779629215,0.35162990283969825,12.0,0
6.34882914422416,0.41747243310222404,0.270764465247536,11.335881550825121,0.0315117085577584,31.6411844917488,111.794077541256,0.9936945731555122,3.298705240660096,0.67235534752464,12.03884278019712,0
7.7,0.44,0.24,11.2,0.031,41.0,167.0,0.9948,3.12,0.43,11.3,0
5.6,0.21,0.4,1.3,0.041,81.0,147.0,0.9901,3.22,0.95,11.6,0
10.2,0.23,0.37,2.2,0.057,14.0,36.0,0.99614,3.23,0.49,9.3,1
5.3,0.43,0.11,1.1,0.029,6.0,51.0,0.99076,3.51,0.48,11.2,0
6.2,0.47,0.19,8.3,0.029,24.0,142.0,0.992,3.22,0.45,12.3,0
8.4,1.035,0.15,6.0,0.073,11.0,54.0,0.999,3.37,0.49,9.9,1
5.743373464687084,0.48097246399334215,0.19840791508255665,7.954862319966711,0.0346549052310253,35.79647156930759,163.20352843069242,0.9924106282031359,3.4583175587623165,0.47283132676564577,12.15486231996671,0
6.7,0.67,0.02,1.9,0.061,26.0,42.0,0.99489,3.39,0.82,10.9,1
6.9,0.1457323225182502,0.2913804732846662,4.0870369846716805,0.03013804732846662,14.56902366423331,107.56902366423331,0.9932466582117884,3.264183505729916,0.5112121297809977,10.613383874087491,0
6.8,0.18,0.46,1.4,0.064,37.0,160.0,0.9924,3.37,0.45,11.1,0
6.9,0.13956334783399724,0.30783107244267405,3.634645507826465,0.0317831072442674,15.391553622133701,108.3915536221337,0.9929238152033125,3.2991410289406824,0.5852398259920331,10.921832608300138,0
4.729168981449255,0.3126851337455721,0.38024684499409617,4.043979681095024,0.03170680212603317,30.756171124852404,127.12191443757379,0.9896081212790939,3.4453702674911444,0.3941360425206635,12.568362568609784,0
6.0,0.42,0.19,2.0,0.075,22.0,47.0,0.99522,3.39,0.78,10.0,1
6.6,0.24,0.38,12.75,0.034,8.0,74.0,0.99386,3.1,0.57,12.9,0
8.9,0.26,0.33,8.1,0.024,47.0,202.0,0.99558,3.13,0.46,10.8,0
8.1,0.24,0.32,10.5,0.03,34.0,105.0,0.99407,3.11,0.42,11.8,0
6.9,0.605,0.12,10.7,0.073,40.0,83.0,0.9993,3.45,0.52,9.4,1
6.260600586013638,0.3430300293006819,0.28,3.194558593567269,0.028315195311890896,54.29081054824548,110.85459472587726,0.9896764822754264,3.2935741699439554,0.5838180175804091,12.815759765594544,0
5.0395003039139565,0.367662097314008,0.2577751367612803,1.9209993921720876,0.053679951373767,17.814990882581313,51.77751367612803,0.991314872036839,3.637049361780692,0.7597501519569781,13.58524680890346,0
6.2,0.32,0.16,7.0,0.045,30.0,136.0,0.9949,3.18,0.47,9.6,0
7.0,0.2,0.31,8.0,0.05,29.0,213.0,0.99596,3.28,0.57,10.4,0
6.0,0.22,0.28,1.1,0.034,47.0,90.0,0.98862,3.22,0.38,12.6,0
5.9,0.27,0.32,2.0,0.034,31.0,102.0,0.98952,3.16,0.56,12.3,0
6.0,0.45,0.42,1.1,0.051,61.0,197.0,0.9932,3.02,0.4,9.0,0
6.857626990032578,0.4063728582058642,0.2642373009967421,2.166779378071674,0.030789825621238005,24.0,86.03050796013032,0.989119288400533,3.1678306293693757,0.49149158458501363,12.915253980065158,0
9.4,0.41,0.48,4.6,0.072,10.0,20.0,0.9973,3.34,0.79,12.2,1
7.8,0.49,0.49,7.0,0.043,29.0,149.0,0.9952,3.21,0.33,10.0,0
9.2,0.28,0.46,3.2,0.058,39.0,133.0,0.996,3.14,0.58,9.5,0
5.6,0.13,0.27,4.8,0.028,22.0,104.0,0.9948,3.34,0.45,9.2,0
7.061814285627542,0.31182142864371454,0.47217999995951987,6.156328570647883,0.04010899999797599,27.745428570850283,110.74542857085028,0.9923454285708503,3.3909071428137714,0.5787271428542514,12.263642857287428,0
6.5,0.19,0.26,5.2,0.04,31.0,140.0,0.995,3.26,0.68,9.5,0
5.6,0.19,0.27,0.9,0.04,52.0,103.0,0.99026,3.5,0.39,11.2,0
7.9,0.35,0.46,3.6,0.078,15.0,37.0,0.9973,3.35,0.86,12.8,1
7.725704277139954,0.19671653764351027,0.446998248499492,12.40497372749238,0.042278608960725175,40.442782078549655,142.25704277139954,0.9993963472517622,3.2260695519637417,0.7200660489627254,8.787895926082678,0
5.155603918058294,0.2138248085727601,0.3100217631262324,1.6887921638834116,0.035103373110672915,14.331882458251172,57.00217631262324,0.9901828617989317,3.393231772077582,0.8178019590291471,12.36615886038791,0
6.7,0.23,0.42,11.2,0.047,52.0,171.0,0.99758,3.54,0.74,10.4,0
7.2,0.08,0.49,1.3,0.05,18.0,148.0,0.9945,3.46,0.44,10.2,0
4.458482496354129,0.31870038896990827,0.388267185293211,4.254513613946789,0.030303242573688074,30.956679632330275,127.02166018383487,0.9891409364566704,3.4574007779398164,0.3660648514737615,12.758845650713763,0
7.7,0.3,0.42,14.3,0.045,45.0,213.0,0.9991,3.18,0.63,9.2,0
6.7,0.4,0.22,8.8,0.052,24.0,113.0,0.99576,3.22,0.45,9.4,0
6.039673930541355,0.19448160427437813,0.3470693983971082,1.1862040106859455,0.03186204010685945,26.137959893140547,94.7240802137189,0.9895985952940364,3.3851672192347015,0.35724080213718906,12.251755882454601,0
5.72082540144344,0.4639024525566844,0.08219509488663121,1.7598499270102836,0.039382741606182624,27.196998540205673,86.59849927010283,0.9905691370803091,3.481932467154628,0.7778424233607978,13.678799416082269,0
6.7,0.34,0.43,1.6,0.041,29.0,114.0,0.99014,3.23,0.44,12.6,0
7.6,0.34,0.39,7.6,0.04,45.0,215.0,0.9965,3.11,0.53,9.2,0
7.2,0.4,0.24,8.5,0.055,45.0,151.0,0.99626,3.2,0.52,9.2,0
5.669311002727474,0.3,0.19385350858335176,4.138448166212088,0.03176983252045605,37.0,99.07672249318132,0.9904261377994545,3.2692240831060437,0.4338622005454947,12.04620733515165,0
8.057020720182361,0.19842486421883412,0.281361396100299,1.0714896399088192,0.03328510360091181,15.570207201823617,87.99572520638266,0.9904856165761459,2.9971062160547084,0.3700427479361734,11.342551800455904,0
6.7,0.29,0.45,14.3,0.054,30.0,181.0,0.99869,3.14,0.57,9.1,0
7.1,0.15,0.34,1.0,0.033,27.0,73.0,0.98974,3.24,0.41,12.2,0
6.5,0.885,0.0,2.3,0.166,6.0,12.0,0.99551,3.56,0.51,10.8,1
6.9,0.23,0.34,4.0,0.047,24.0,128.0,0.9944,3.2,0.52,9.7,0
12.1,0.4,0.52,2.0,0.092,15.0,54.0,1.0,3.03,0.66,10.2,1
6.562569773426279,0.29374302265737207,0.2950279093705117,3.9374302265737207,0.031117324923109285,38.25139546852559,96.37430226573721,0.9903163127960837,3.225027909370512,0.6,12.6,0
6.8,0.3,0.35,2.8,0.038,10.0,164.0,0.9912,3.09,0.53,12.0,0
7.1,0.2563348204479728,0.3393214364162178,2.163348204479728,0.041067856358378216,29.366517955202724,126.5339281791891,0.9926370979299122,3.3180089226878366,0.5630312294074283,11.376473341763539,0
5.412195315166703,0.3975609369666594,0.12487812606668128,2.4256106899723986,0.03458536456555531,44.060976575833514,117.58536456555531,0.9894212195315166,3.2892682282777654,0.4148781260666813,12.418292972750054,0
6.4,0.26,0.35,7.7,0.056,45.0,191.0,0.99527,3.16,0.5,9.5,0
5.753016720916504,0.3450603344183301,0.2650603344183301,2.453016720916504,0.02504826753466407,30.493966558166992,119.0,0.9895973569206756,3.4740949837250485,0.5304826753466406,12.848189967450098,0
7.1,0.13,0.29,15.5,0.064,56.0,115.5,0.99737,3.16,0.41,9.7,0
4.9,0.335,0.14,1.3,0.036,69.0,168.0,0.99212,3.47,0.46,10.46666667,0
7.3,0.24,0.39,3.6,0.024,35.0,116.0,0.9928,3.17,0.51,10.9,0
12.0,0.28,0.49,1.9,0.074,10.0,21.0,0.9976,2.98,0.66,9.9,1
4.956316873398293,0.43682654341364147,0.2620471191183927,3.4098930025627316,0.03333790124038975,32.66895062019488,127.55631687339829,0.9887729679007689,3.315357612916444,0.45457386847770975,13.022526749359317,0
8.9,0.34,0.34,1.6,0.056,13.0,176.0,0.9946,3.14,0.47,9.7,0
7.4,0.33,0.26,15.6,0.049,67.0,210.0,0.99907,3.06,0.68,9.5,0
6.640308503707959,0.3562005274101735,0.2999228740730102,1.5821595259557144,0.024433935407875508,28.798457481460204,87.79074488876122,0.9905092185896464,3.284185102224775,0.4541079762977857,12.319382992584082,0
6.945829819441175,0.2781376683010382,0.29548986535916943,2.190931165849481,0.042367609852906565,29.0,128.18137668301037,0.9933218296159234,3.3445344170752596,0.6517894843956749,11.126720853762977,0
6.6,0.41,0.27,10.7,0.11,20.0,103.0,0.99672,3.08,0.41,9.0,0
11.5,0.42,0.48,2.6,0.077,8.0,20.0,0.99852,3.09,0.53,11.0,1
10.3,0.41,0.42,2.4,0.213,6.0,14.0,0.9994,3.19,0.62,9.5,1
7.1,0.18,0.39,14.5,0.051,48.0,156.0,0.99947,3.35,0.78,9.1,0
6.476577517989734,0.20178395323815201,0.35531550359794667,1.2472085251856266,0.043178395323815205,39.70631007195893,119.41262014391786,0.990322061848955,3.3665048057567146,0.42825240287835736,12.181796906453386,0
5.0,0.17,0.56,1.5,0.026,24.0,115.0,0.9906,3.48,0.39,10.8,0
8.026783859947937,0.3676835781405692,0.47660807002603134,10.439192997396868,0.036892449188546214,45.19648420156188,149.39296840312375,0.994742708795835,3.1921406319375247,0.39856252775009937,11.655429462030442,0
7.8,0.15,0.24,7.7,0.047,21.0,98.0,0.9951,2.94,0.31,9.6,0
6.8,0.19,0.71,17.5,0.042,21.0,114.0,0.99784,2.85,0.5,9.5,0
5.877117888361911,0.36940609952572034,0.39927947209047787,2.114832649641251,0.037072052790952215,24.69490517815882,73.9237262945397,0.9890708471553448,3.2438981035631764,0.35233042030888967,12.853813685273016,0
7.8,0.25,0.28,7.2,0.04,46.0,179.0,0.99541,3.14,0.6,10.1,0
7.2,0.37,0.32,2.0,0.062,15.0,28.0,0.9947,3.23,0.73,11.3,1
10.7,0.35,0.53,2.6,0.07,5.0,16.0,0.9972,3.15,0.65,11.0,1
5.63467604549728,0.30608501900904145,0.2178076805858939,4.382550570271244,0.029304250950452075,36.08724714864378,100.30425095045207,0.9907129756653165,3.318255057027124,0.43302022810849755,12.012975665316452,0
8.8,0.59,0.18,2.9,0.089,12.0,74.0,0.99738,3.14,0.54,9.4,1
7.6,0.24,0.44,3.8,0.037,49.0,146.0,0.9911,3.06,0.37,11.6,0
7.392860252737701,0.2732150631844253,0.3901795821397529,3.6205866385798577,0.03376784936815575,32.785807582131035,179.08935568659828,0.9913723389216496,3.2244634304971322,0.395356987363115,12.016075315922127,0
6.5,0.22,0.27,1.6,0.039,36.0,116.0,0.99178,3.38,0.57,11.0,0
6.3,0.33,0.2,5.8,0.04,24.0,144.0,0.99425,3.15,0.63,9.9,0
8.9,0.4,0.51,2.6,0.052,13.0,27.0,0.995,3.32,0.9,13.4,1
7.3,0.19,0.27,13.9,0.057,45.0,155.0,0.99807,2.94,0.41,8.8,0
6.9,0.37,0.28,13.8,0.031,34.0,137.0,0.9948,3.1,0.37,11.6,0
8.3,0.28,0.45,7.8,0.059,32.0,139.0,0.9972,3.33,0.77,11.2,0
6.8,0.21,0.36,18.1,0.046,32.0,133.0,1.0,3.27,0.48,8.8,0
7.1,0.32,0.24,13.1,0.05,52.0,204.0,0.998,3.1,0.49,8.8,0
6.556922494817163,0.40542862548126346,0.2623296245927771,7.577143127406318,0.03756043748148987,36.66813124444696,162.33186875555305,0.9930789006207427,3.379868187999773,0.43215387525914184,11.777143127406317,0
5.837875240821415,0.17294585206388785,0.3383166559634927,1.886271381871001,0.04487374919726195,96.37875240821415,170.37875240821415,0.9904148087454054,3.3656915756896875,0.8869540837170682,11.77895819954366,0
7.6,0.95,0.03,2.0,0.09,7.0,20.0,0.9959,3.2,0.56,9.6,1
5.6,0.66,0.0,2.2,0.087,3.0,11.0,0.99378,3.71,0.63,12.8,1
6.1,0.25,0.48,15.8,0.052,25.0,94.0,0.99782,3.07,0.45,9.2,0
6.5,0.23,0.36,16.3,0.038,43.0,133.0,0.99924,3.26,0.41,8.8,0
6.6,0.21,0.29,5.35,0.029,43.0,106.0,0.99112,2.93,0.43,11.5,0
6.8,0.24,0.34,4.6,0.032,37.0,135.0,0.9927,3.2,0.39,10.6,0
5.835230308466112,0.15528454626991695,0.31823848457669435,2.0178863432520764,0.03929539383067774,16.883469601843025,74.17615154233056,0.9900714632075024,3.2699728810980977,0.47289970050297336,11.841463611902492,0
6.9,0.15,0.28,4.4,0.029,14.0,107.0,0.99347,3.24,0.46,10.4,0
6.9,0.24263681219349592,0.28754560406449864,7.988640101612466,0.04094527512260164,40.73631878065041,114.8681593903252,0.9925544860199694,3.133225553258266,0.5169983552905151,11.801824162579946,0
7.4,0.785,0.19,5.2,0.094,19.0,98.0,0.99713,3.16,0.52,9.6,1
6.6,0.33,0.24,16.05,0.045,31.0,147.0,0.99822,3.08,0.52,9.2,0
7.7,0.49,1.0,19.6,0.03,28.0,135.0,0.9973,3.24,0.4,12.0,0
6.226629469986835,0.3146183109828859,0.25337053001316473,4.086964240105318,0.026266294699868353,22.266294699868354,106.06517879947341,0.9893142277458447,3.075866091952607,0.6133705300131648,13.020111590039495,0
6.53580503035672,0.33687148886920276,0.3647740040475626,0.9193501011890655,0.035551551315457855,32.23870020237813,110.2838993928656,0.9894892230586896,3.112387002023781,0.49880649898810936,12.183545070832345,0
6.6,0.24,0.38,8.0,0.042,56.0,187.0,0.99577,3.21,0.46,9.2,0
6.623014597100355,0.22611021797024866,0.37309562086989345,2.2230145971003554,0.028531605681039077,39.42463507249112,103.88492701449822,0.9913654781043494,3.253452189565053,0.4069043791301066,11.203565686951599,0
8.6,0.16,0.38,3.4,0.04,41.0,143.0,0.9932,2.95,0.39,10.2,0
7.3,0.19,0.27,13.9,0.057,45.0,155.0,0.99807,2.94,0.41,8.8,0
7.404082054669706,0.34969394929384995,0.2818367178132118,3.7897969312072934,0.03755101534396354,27.887753835990882,95.29591794533029,0.9920015302535308,3.245510153439635,0.6047958972665147,11.826531287471528,0
7.3,0.19,0.27,13.9,0.057,45.0,155.0,0.99807,2.94,0.41,8.8,0
6.4980321176331906,0.23324587189480847,0.43039357647336196,4.741642169993197,0.033967201960553174,30.337706405259578,128.0,0.9930980321176333,3.386819724184085,0.4527211032636592,11.167541281051916,0
7.0298496077506,0.2152663781393628,0.3445628347286057,1.8298496077505997,0.03438592913178486,37.3326535039123,180.47336218606372,0.9907535177170538,3.2885929131784857,0.49262299162836587,12.09296456589243,0
5.285765383240639,0.27796777333723627,0.5008952633460179,5.203670650160996,0.038158459498975485,53.24798583357727,155.60161133313818,0.9904578691464403,3.2323992916788633,0.35955236832699106,12.28334838353336,0
9.12916642105151,0.3433333726317586,0.5202777417542214,2.7458332842103017,0.07927777712280402,6.361111438597988,17.0,0.995668749336839,3.1590277859649496,0.8838888561402012,11.95277800701859,1
5.52560519529972,0.3075201731766573,0.18406455416530346,3.9292737656403363,0.03185766580712979,36.69919307293371,100.45121039059944,0.99059024207812,3.296991930729337,0.3750403463533146,11.83008069270663,0
7.297854681013254,0.16949567419300446,0.2807188577056701,3.7769290286369688,0.03080579587816642,15.0,84.68347752689985,0.9915634325103788,3.0458261236550075,0.4602145318986746,11.068347752689984,0
6.2,0.36,0.24,2.2,0.095,19.0,42.0,0.9946,3.57,0.57,11.7,1
6.3,0.22,0.43,4.55,0.038,31.0,130.0,0.9918,3.35,0.33,11.5,0
6.36677364478312,0.20957664720105507,0.5421167639947246,7.417575980656512,0.03233547289566238,29.540730608147708,127.5830658880422,0.9930918538783705,3.378729941603165,0.364169341119578,11.48762035038101,0
5.2,0.5,0.18,2.0,0.036,23.0,129.0,0.98949,3.36,0.77,13.4,0
7.1,0.17,0.31,1.6,0.037,15.0,103.0,0.991,3.14,0.5,12.0,0
7.2,0.655,0.03,1.8,0.078,7.0,12.0,0.99587,3.34,0.39,9.5,1
5.9,0.19,0.21,1.7,0.045,57.0,135.0,0.99341,3.32,0.44,9.5,0
8.3,0.6,0.25,2.2,0.118,9.0,38.0,0.99616,3.15,0.53,9.8,1
7.3,0.145,0.33,1.1,0.042,14.0,64.0,0.99012,3.1,0.37,11.8,0
6.5,0.63,0.33,1.8,0.059,16.0,28.0,0.99531,3.36,0.64,10.1,1
6.528014909249699,0.29719850907503004,0.2812059636998799,3.9719850907503003,0.034918359982533044,37.56029818499399,96.719850907503,0.9902852134183248,3.21120596369988,0.6,12.6,0
6.826758638164522,0.4911999746614434,0.35133793190822604,3.6662068091773907,0.034,25.464827236709564,109.40137957246783,0.9905197240855065,3.2506344766424173,0.5445792937437042,12.686620680917738,0
7.927922087230151,0.5367424231564825,0.3437229449640201,2.483712115782412,0.07588365796987437,7.976731593974875,16.976731593974876,0.992402819281677,3.2002326840602513,0.7193019478192462,13.086038956384924,1
5.6,0.27,0.37,0.9,0.025,11.0,49.0,0.98845,3.29,0.33,13.1,0
5.8,0.15,0.32,1.2,0.037,14.0,119.0,0.99137,3.19,0.5,10.2,0
7.4,0.34,0.42,1.1,0.033,17.0,171.0,0.9917,3.12,0.53,11.3,0
6.8,0.31,0.3,8.0,0.028,33.0,122.0,0.99164,3.13,0.63,12.6,0
5.503512044324232,0.42894638670273055,0.19399261883779842,2.604621216080629,0.026388170166215866,29.25878011081058,129.7412198891894,0.9899531054811753,3.392587801108106,0.7169500772838313,13.128280883648893,0
6.6,0.21,0.34,5.6,0.046,30.0,140.0,0.99299,3.22,0.38,11.0,0
6.6,0.3,0.25,8.0,0.036,21.0,124.0,0.99362,3.06,0.38,10.8,0
6.9428793010477845,0.29716723115256316,0.29143965052389237,9.478793010477848,0.04157275806286708,37.0,129.28637903143354,0.9935656965591618,3.1928172581139873,0.33571206989522157,11.471517204191139,0
7.4,0.19,0.3,12.8,0.053,48.5,212.0,0.9986,3.14,0.49,9.1,0
6.3,0.29,0.4,6.5,0.039,43.0,167.0,0.9953,3.15,0.44,9.3,0
6.2,0.63,0.31,1.7,0.088,15.0,64.0,0.9969,3.46,0.79,9.3,1
6.9964609825625175,0.15094373798332855,0.3791742292645875,2.1988203275208393,0.04698820327520839,32.96460982562518,96.0,0.9927976406550417,3.132359344958321,0.3929491811979018,10.403539017437483,0
6.6,0.61,0.01,1.9,0.08,8.0,25.0,0.99746,3.69,0.73,10.5,1
7.812712604488309,0.22,0.3513936134330735,6.886063865669264,0.03270904201496103,12.645478992519486,88.49388235078787,0.9940987764701575,3.0358191597007793,0.41657714290943754,10.586063865669265,0
6.9,0.635,0.17,2.4,0.241,6.0,18.0,0.9961,3.4,0.59,10.3,1
6.3,0.17,0.32,4.2,0.04,37.0,117.0,0.99182,3.24,0.43,11.3,0
6.8,0.28,0.4,22.0,0.048,48.0,167.0,1.001,2.93,0.5,8.7,0
6.4,0.24,0.23,2.0,0.046,30.0,133.0,0.9908,3.12,0.54,11.4,0
6.075911221130034,0.26138668316950503,0.28,2.1715332920762376,0.025810221947174916,54.94889026412542,124.10221947174917,0.9898123355734336,3.431897780528251,0.645255548679373,12.871533292076238,0
7.2,0.15,0.38,1.2,0.038,18.0,110.0,0.9917,3.19,0.43,11.1,0
7.012287351430358,0.23529300721444954,0.33187145585717265,2.8994329371476226,0.03287712648569641,37.2192816214241,116.81285441428274,0.9901302457767175,3.120056706285238,0.40593572792858634,12.625141765713094,0
5.434703258622746,0.262367900061378,0.295029355541916,5.292498407020953,0.034664709630538935,63.161774076347335,136.32354815269466,0.9899057013470479,3.19,0.4020287183502973,12.34970644458084,0
8.1,0.56,0.28,1.7,0.368,16.0,56.0,0.9968,3.11,1.28,9.3,1
7.2,1.0,0.0,3.0,0.102,7.0,16.0,0.99586,3.43,0.46,10.0,1
6.7639110005040335,0.26824590011760785,0.3163911000504034,4.326814999159944,0.04634074995799721,27.360889994959663,154.54637000168012,0.9920100796018145,3.2409274000336024,0.6539110005040335,12.254637000168012,0
9.4,0.16,0.23,1.6,0.042,14.0,67.0,0.9942,3.07,0.32,9.5,0
6.4,0.28,0.17,8.3,0.042,61.0,195.0,0.99577,3.22,0.46,9.4,0
10.2,0.29,0.49,2.6,0.059,5.0,13.0,0.9976,3.05,0.74,10.5,1
6.1614234580629645,0.21174155080659704,0.3336516898386806,1.5153558645157412,0.03492135187094447,42.15355864515741,148.42322067742128,0.9903387459214477,3.3221161033871063,0.59,12.029025846776618,0
7.0,0.12,0.29,10.3,0.039,41.0,98.0,0.99564,3.19,0.38,9.8,0
6.3,0.41,0.3,3.2,0.03,49.0,164.0,0.9927,3.53,0.79,11.7,0
5.583158635705924,0.21757430013659151,0.34554486766833775,2.912878690342528,0.03198018663024226,29.0,118.0,0.9903366259754135,3.436337402458647,0.42930653205847924,11.90891601639098,0
7.006649943186447,0.27867001136271063,0.2633249715932235,1.7332497159322346,0.04213299886372894,33.667502840677656,129.86700113627106,0.9925797993182374,3.424015051132198,0.5093099204610256,10.713299886372893,0
6.668211564818764,0.3022243257632009,0.3048656102395585,2.2088042815878586,0.036459683071867546,24.14179872005519,73.62835974401104,0.9889160148179192,3.038044453757682,0.3388507923203311,12.962835974401104,0
5.269048793051213,0.4261902413897574,0.06761951722048518,1.7337358330808623,0.03553967471299191,43.34524396525607,118.53967471299191,0.989406904879305,3.3369837356495955,0.3576195172204852,12.203573189576819,0
8.6,0.49,0.29,2.0,0.11,19.0,133.0,0.9972,2.93,1.98,9.8,1
6.287216281660639,0.26006484990613987,0.2899675750469301,4.038351155018085,0.027370541568952883,21.501621247653496,105.74756812851976,0.9893613245954512,3.033575715877249,0.6624270438555927,12.950486374296048,0
6.1,0.38,0.47,1.4,0.051,59.0,210.0,0.99309,3.24,0.5,9.6,0
7.5,0.14,0.34,1.3,0.055,50.0,153.0,0.9945,3.29,0.8,9.6,0
9.7,0.24,0.45,1.2,0.033,11.0,59.0,0.9926,2.74,0.47,10.8,0
7.4,0.35,0.33,2.4,0.068,9.0,26.0,0.9947,3.36,0.6,11.9,1
6.5,0.22,0.72,6.8,0.042,33.0,168.0,0.9958,3.12,0.36,9.2,0
